exercise_feature_0,exercise_feature_1,exercise_feature_2,exercise_feature_3,exercise_feature_4,exercise_feature_5,exercise_feature_6,exercise_feature_7,exercise_feature_8,exercise_feature_9,exercise_feature_10,exercise_feature_11,exercise_feature_12,exercise_feature_13,exercise_feature_14,exercise_feature_15,exercise_feature_16,exercise_feature_17,exercise_feature_18,exercise_feature_19,exercise_feature_20,exercise_feature_21,exercise_feature_22,exercise_feature_23,exercise_feature_24,exercise_feature_25,exercise_feature_26,exercise_feature_27,exercise_feature_28,exercise_feature_29,exercise_feature_30,exercise_feature_31,exercise_feature_32,exercise_feature_33,exercise_feature_34,exercise_feature_35,label
-0.1469017719032298,0.13711213186033572,-0.15097419409957552,0.15640472693951077,-0.1521448307422299,0.16504386990952863,-0.13965143298833435,0.18913907859210702,-0.16101014227858282,0.18830607650750253,-0.058007207543457555,-0.07164477600303254,-0.10222440329410643,-0.08564536107987154,-0.049507290286397485,-0.2372515194967099,-0.08582392203460544,-0.2564314711455782,0.02524687529339322,-0.03756272000794506,-0.02524687529339322,0.03756272000794506,0.27867979242368673,-0.12599476742382537,0.24293769698767173,-0.08564501366169328,0.2522829156109538,-0.1661375733135973,0.22240775031201407,-0.16923965967749321,-0.8039172237662491,-0.2453724633614186,-0.6683448947906789,-2.0383286651684585,1.0982812853378843,0.7925936389155717,squat
0.32040405002457045,0.46034198709814855,0.3295751390394818,0.4325151115517359,0.3364125710833087,0.3915027294516832,0.3534412192658125,0.282194344330041,0.3308480547160229,0.2860547314191633,0.18374827677033923,-0.3698396769785618,0.14051582701854626,-0.24262108518268263,0.11154001234879812,-0.15342822325784103,0.1213057677199981,0.17153890426195087,0.3604646474387905,-1.4699957373808514,-0.3604646474387905,1.4699957373808514,-0.09044815453707676,-0.3481874861886574,-0.10229313730415072,-0.14601663340740412,-0.1896365110313083,-0.4112908076581548,-0.18310349463416037,-0.3562089840828619,1.1313995753349255,0.061782085304182055,-1.6366212331632672,-1.558973305332666,0.8615806123136931,0.8619864814307779,pushup
-0.050377003035637094,0.2865025837921538,-0.05714511258241565,0.29254428529906507,-0.050604893828288075,0.29427710629086357,-0.06278020473896666,0.33556351058890066,-0.046811786994688284,0.27916766321908065,-0.006249723100012816,0.1461039959266572,-0.0054361930788619055,0.02449937079998614,0.018490901931337192,-0.01514541275165799,-0.0071972328597617,-0.042722919475014956,-0.42523843169811504,0.479472908368683,0.42523843169811504,-0.479472908368683,0.1673883200892281,-0.19810273985120672,0.18488358327971896,-0.19467191772617493,0.13050959056849876,-0.31280630193608466,0.14296385432813424,-0.35035770607775085,0.8662109434494937,-0.26441374282162144,-0.5043828414097095,0.07040454922687886,0.5831934554632167,0.31297156900436063,plank
0.14548708544497427,0.2422456957051102,0.13982443043439458,0.21528574730214262,0.14855038449678876,0.21406016148347468,0.10671427834410009,0.21168684739222507,0.1596736034014411,0.21451780767275647,0.1386287722618824,0.22475980392581205,0.1775602988191199,0.13185552032239806,0.10893573814483871,0.3224607669942276,0.12508144880026045,0.25860704453265054,-0.6149504895067612,-0.3407187251794282,0.6149504895067612,0.3407187251794282,0.001238697001926267,0.007756041158084536,0.036513203444248236,0.0821976424990123,-0.05108988335558909,-0.135854659848968,-0.01699293930190435,-0.09048607774824335,0.8270636216305688,-0.09536415006674617,0.7560721991816883,0.5621728181385639,0.6617983458152946,0.6030122048562556,plank
0.003699471983692949,0.21925961413890446,-0.002918308422048121,0.2216516590070005,0.0023599503398464283,0.22094814937458454,-0.017037103483147506,0.25718914012459126,0.0028908890614434183,0.20093373708554582,0.0420735740740177,0.18006002891544343,0.05719303834209203,0.062199425126938386,0.04390822411825896,0.14066061877564787,0.037331572726150224,0.09620228862224317,-0.43994985487425264,0.3157146441121168,0.43994985487425264,-0.3157146441121168,0.11885912441877021,-0.11301174526992856,0.15481772745358713,-0.15634876246829865,0.07553543844198783,-0.26125860625326525,0.09760608592785838,-0.28183180609426994,0.5541545882450473,-0.20944541174039635,0.7654247035622259,0.7573897504439109,0.36675188893767796,0.675399391279833,plank
0.9599131296609931,0.16520224227099325,0.9568962644028587,0.08734834505791021,0.9578028956217207,0.042877801076677276,0.9474935054118253,0.07861121973606333,0.9699356200610294,0.12603967238614464,0.917386072823391,0.8983434267299523,0.9360253145752973,0.9260862883403215,0.9237579787964624,0.7335969675852573,0.9562593507985662,0.7102199980001975,-0.38544834927650257,0.9947094627453232,0.38544834927650257,-0.9947094627453232,-0.7199180592494562,0.6015771598251646,-0.7116471801149565,0.4650536562465067,-0.8909978279169457,-0.021830219262630266,-0.884434733046016,0.053239993040308936,1.0480378137371271,0.6001831107013282,-0.8167818885083257,-1.0040424187251524,0.3028585951465217,0.3711482176243302,plank
0.05204962678610116,0.18868254365131382,0.045804741170062196,0.187757358699985,0.05108420386012024,0.18501285116258442,0.027496322563112737,0.2069699339541138,0.050753424642606314,0.15136472080664706,0.08201298856215412,0.20207597899081745,0.09837820316579982,0.07085526694267685,0.07618984928753292,0.21774824872252693,0.06975894300320133,0.16764021688778402,-0.4271987793458615,0.3542866405132955,0.4271987793458615,-0.3542866405132955,0.07335913610906752,-0.08473167071283942,0.11537384401594133,-0.1206317973405981,0.023695744810459683,-0.2358886076665671,0.051320912774875646,-0.2390277895535086,0.5153270759928602,-0.1644919407907391,0.7898078020347106,0.7560998266860331,0.542744818338651,0.7095952326384144,plank
-0.15235158970960042,0.19599468550283303,-0.15663015109267783,0.2082373679586832,-0.15423053757293734,0.21719552834015537,-0.1385896752017267,0.23672582305202536,-0.15999753892354807,0.23209711329160415,-0.057355204986187125,0.0027545647942387144,-0.10432064337408994,-0.04684439246613044,-0.05267595185660865,-0.15723041735139576,-0.08915177937148666,-0.2016486847198792,-0.06328578532112664,-0.03150862074611071,0.06328578532112664,0.03150862074611071,0.3001341232961422,-0.3368408484804231,0.2284613837180595,-0.29557974791526803,0.25446299549037654,-0.2826440282234545,0.22432268737068436,-0.30691628722894193,-0.8015061018043219,-0.27936188462422124,-0.17633943392381246,1.0760658199756137,-1.6082099066869535,-1.637200009699969,squat
0.024894366734872587,0.25480736451632907,0.017919786348864052,0.2554295627435027,0.02336313742213256,0.2578160864655731,0.007136672980743957,0.25916135233608784,0.028410155698719353,0.3081330631668439,0.06405178091535972,0.16604893588904773,0.0899648246574859,0.16330235893406986,0.09276981183015326,0.021082084164408023,0.09586819883217006,0.003614937943064313,-0.50115303749712,-0.7470625441475125,0.50115303749712,0.7470625441475125,0.09396778560499477,-0.2510843491148553,0.1143454628121088,-0.10655098058377653,0.05337686060260935,-0.3321073570323979,0.07097456766893807,-0.3136396506583399,0.9046242641153641,-0.19800323503356504,-0.4138099468291032,-0.8339065224526379,0.642239977740262,0.45275609388610255,plank
1.0493730611556469,0.01671773284309416,1.0419364834457836,-0.06867572431678504,1.0442259633513533,-0.10270484841556239,1.039762265876472,-0.059381619995190024,1.0238108847414504,-0.09818248586500554,1.0165682720078244,0.8150165061203618,0.9718099388951658,0.8684202236804031,1.0101182188678477,0.7077506114197366,0.9787840816671127,0.7415513416139341,0.30091011535549356,1.9830844614139684,-0.30091011535549356,-1.9830844614139684,-0.817353138678615,0.718663564738934,-0.7975889793651562,0.4610018301988483,-0.9674763931395518,0.15054758130388324,-0.9392501157393922,0.14920757379091884,0.9253343612480345,0.6868217098021895,-0.7143280586753756,-0.8490505357122485,0.5303892699679991,0.4714346824087518,plank
0.1758498717498011,0.43131609067883014,0.17462443513943135,0.3953712734102178,0.1818037588825314,0.396049673073343,0.16843122231072566,0.31555454639469854,0.17584128763613033,0.36401104190069217,0.09046248866644412,-0.20252297614171041,0.09534477076075254,-0.15321048522857802,0.054331816804376314,-0.08631998063182761,0.05995479932863039,0.06130291037456299,-0.1979435897315519,-0.8152127938052345,0.1979435897315519,0.8152127938052345,0.019154110509507705,-0.29350697141671434,0.025283581711865195,-0.15484795042850236,-0.037835983301586815,-0.41918702905020544,-0.03644093181149721,-0.35828465542596255,1.2277156505003597,-0.06192958609351726,-1.721805669115155,-1.7244724949514303,0.4739330828831851,0.7069882835475775,pushup
-0.10955024229028282,0.24909277945774927,-0.11327945586219793,0.26073223305159043,-0.11440746739229248,0.2605016715467576,-0.09844578463409809,0.30815854269185583,-0.11946174312712628,0.2959246633788197,-0.018706103326672576,0.1374046560949733,-0.052771000278145026,0.07535634374948864,-0.007969706654256793,0.014188394203563437,-0.03661295059981022,-0.028921126125133936,-0.1105548003445761,0.04920575678924286,0.1105548003445761,-0.04920575678924286,0.2692849067713028,-0.15917500227395145,0.27075578714990345,-0.09513834071639432,0.21483765789147352,-0.3094835679365537,0.22178512975280068,-0.31975860074771834,0.35047713857630314,-0.3008899740343224,1.1124111213173538,0.42417746988653604,-1.4869375470355928,-1.6770587548835518,pushup
0.08032114179251573,0.3455870480040084,0.07774364934012944,0.32590980849346346,0.08488765916411442,0.3299533082448687,0.07631577709298232,0.2836241296953025,0.08466539231321041,0.3322036892091752,0.046699265208022214,-0.05173631123717993,0.04009851715106969,-0.03416137741118673,0.05196251103562598,-0.024629054014817763,0.026963775575641204,0.06232030426337277,-0.26712328832936316,-0.18042098034921353,0.26712328832936316,0.18042098034921353,0.11004266207056043,-0.22486842831986828,0.10511032787158289,-0.17650834704839663,0.05752954150943952,-0.38395483992198065,0.06689672539664636,-0.4084726729090951,1.0917038689568954,-0.1519787584161844,-1.4890992209295093,-1.2436379486543556,0.11025428295477153,0.15832905321203425,pushup
0.20283293545500491,0.12360156483429548,0.19599750205890504,0.1096566204336545,0.20324803899559185,0.09910578540278794,0.16174926329906228,0.07996560374872787,0.1936817417837235,0.028445060872138432,0.16305025365095005,0.19821042465908423,0.1909989739912876,0.07875928377433275,0.13434931759769525,0.39788571351565144,0.12659263100223386,0.37477703174765853,-0.5588464704370647,-0.05881267386304098,0.5588464704370647,0.05881267386304098,-0.038497466295772324,0.17562539041484207,-0.032305886638320756,0.12210807215732392,-0.13275725046969053,-0.13219954808131623,-0.11610542787049781,-0.08337640313333973,0.5153068718222431,-0.030707818944121078,0.6702993315035937,0.7069047203964448,0.00766154998458225,0.43635185058027476,plank
-0.14331329470744983,0.1973214612143486,-0.14813822542538058,0.20913805525370016,-0.14856595354081298,0.2186943774386815,-0.13762979321712432,0.23653699757993896,-0.1590146009419677,0.23521949158166805,-0.054001321468922614,-0.01379601182326956,-0.0993957505852161,-0.04246071947293408,-0.040780223434577476,-0.17415870537337033,-0.0859464126006607,-0.19571172675168166,-0.02688397744396753,-0.031079762648694227,0.02688397744396753,0.031079762648694227,0.29705855552064886,-0.24063369757784722,0.22722091353299204,-0.19936506191177533,0.2507363198299254,-0.259810226693281,0.22845564846005686,-0.2764698954245199,-0.7862203396914237,-0.2807599053559592,0.30339915200742534,1.082930016468623,0.11125093049304419,-0.2957387753655727,squat
0.04596428657640363,0.2382921627514708,0.039206562943256335,0.23610051485886038,0.043939118626851195,0.23782126257854175,0.02996615151907182,0.24490638677643517,0.04827299077323117,0.2942821164060624,0.09684411143273701,0.1588543347373553,0.10499218145638166,0.17475934194127188,0.1147366240826874,0.023223317999186723,0.11329430379094058,0.01446241931417597,-0.4725087576562357,-0.7070227628486777,0.4725087576562357,0.7070227628486777,0.07043700612298384,-0.23486652842041092,0.08899347266837923,-0.10237418460140858,0.023107274487157534,-0.3176744476463071,0.05156099521863201,-0.29510618784567627,0.8781720350268271,-0.1783674813904336,-0.19247633450441695,-0.8695688628565745,0.70822071372564,0.5962548881472818,plank
-0.14647240715193768,0.16995528792597417,-0.1510264921220131,0.18501184658024533,-0.15026478613874736,0.19533835865790308,-0.13698513229579734,0.22149847084062785,-0.1584055250782739,0.2177569735567258,-0.054994196863333476,-0.026718339864929375,-0.09558733845331413,-0.05506770789198326,-0.04141728747177583,-0.17818594104596483,-0.08617133803088341,-0.1951671854965151,-0.004248394616497736,-0.015127094961897977,0.004248394616497736,0.015127094961897977,0.2818942280868929,-0.18881036681873173,0.23986619350186925,-0.14980062108618103,0.24838268617460307,-0.21176910356153691,0.2274543627116724,-0.23036943344954464,-0.7751731055478582,-0.2646266315912394,0.5410833996462746,0.9833788088677896,0.8626661374138187,0.4804490248828971,squat
-0.1412936431623424,0.3152530021562698,-0.1456518609609841,0.31885878931270273,-0.1470444353546481,0.3251355877028013,-0.13613429265916097,0.3450963870241195,-0.1575544515572421,0.3410845289116073,-0.054515255105443784,0.05882403159083874,-0.09560417960071005,0.002893951045170812,-0.03571522667869196,-0.09079944106520421,-0.0765247493343558,-0.11475706233464285,-0.09623509399288849,-0.01491357084640568,0.09623509399288849,0.01491357084640568,0.26391270457189264,-0.302335683879039,0.26823960298649274,-0.2684727403017734,0.24298606335700934,-0.37053235517305,0.2422017104154478,-0.40142126550575213,-0.5920275733408749,-0.3362169092871895,-2.389330011056183,-2.0640625077655055,-1.6863443713219155,-1.3597259592591138,pushup
-0.14423532252863652,0.12626471292088343,-0.14943810407991726,0.14446029179992312,-0.14874471540466574,0.15577873339192333,-0.1390174527477541,0.16114152280838887,-0.1602520365170516,0.16259737683099598,-0.053901601282731144,-0.12146429510463058,-0.10108803436600802,-0.11987146224599102,-0.04300542318977904,-0.2832932926759099,-0.08405310925636762,-0.2810355957266342,0.050031089682531844,-0.0667975040809886,-0.050031089682531844,0.0667975040809886,0.27313359441739055,-0.10348364722516408,0.2490437754918542,-0.06151489769736647,0.2527579974092396,-0.1400151332187292,0.22389343579756227,-0.139986172428394,-0.7920923580893744,-0.23908697514331093,-0.9691143940536467,-1.3713341113853248,1.067354804907863,0.9187448702480681,squat
0.11156533610028499,0.20145650033190093,0.10699209450714003,0.18836431156800998,0.11386866827010765,0.1879487957709824,0.08460847882197399,0.19945586777636687,0.09879800945700963,0.1428179475665869,0.09134621060794061,0.15340557289021314,0.09291083620195255,0.08672411526135189,0.08012115881273013,0.21935948872679584,0.06166324470406394,0.20106352310723766,-0.19807941993897135,1.0177324478815555,0.19807941993897135,-1.0177324478815555,0.018331927004063518,-0.06820174665149331,0.04122239245630769,-0.10784776135501718,-0.021282025775557153,-0.24951302586375618,-0.026517817089451758,-0.29096363400309155,0.6278294545308434,-0.11878157251499108,0.42704926812584953,0.5091609914464632,0.6316456713932764,0.3232765649317529,pushup
0.1408300923474227,0.41925448970120344,0.1381837419139408,0.3894108392713739,0.14545027905001992,0.39073451657812847,0.13405723762882266,0.3093758960555457,0.14229317699134933,0.3580266402169359,0.07459332458137645,-0.1730616006525465,0.07097328881128709,-0.1197940806925669,0.05417207772108426,-0.08678176815873598,0.0519440247298292,0.04680982427589078,-0.13981879823139065,-0.9063084309546964,0.13981879823139065,0.9063084309546964,0.04696265740406946,-0.29105780796743547,0.056541527988020916,-0.14684424713921396,-0.00257088942193477,-0.3840645970419901,0.0011305208531432723,-0.32112594241630743,1.205657924331319,-0.09260224461547807,-1.8144579165484378,-1.7023082701418863,0.6018436841395453,0.8521129532336251,pushup
0.5626640483566707,0.10705130626845558,0.5515443630509906,0.0669873006798802,0.5598645874328244,0.05861442761448841,0.5432018731141525,0.012830975366316161,0.5479166962095141,0.06016011416251008,0.5983030266169652,0.5903164142442401,0.5742103806050628,0.5428283069988419,0.6194945697419608,0.44066080816590186,0.5936325588342551,0.42713504371761307,-0.034357747463046186,0.07072161188772176,0.034357747463046186,-0.07072161188772176,-0.3817787949464082,0.22450291415860685,-0.38864695977927355,0.24737309613693428,-0.46820767227292687,-0.12039134960810491,-0.4832485425377268,-0.07905081276977832,0.8515875173095759,0.2687975561188826,-0.6107283343945911,-0.7237385307183508,0.44756782551034996,0.3917886756067655,plank
0.10568626221656634,0.15313173076973133,0.10904900275721581,0.16768392430803356,0.109848286201003,0.13261647299250803,0.10302628244926325,0.168033598254202,0.11154680825126301,0.11222111866406434,0.11214513625974903,0.19279368889704826,0.12360270060244749,0.1211839662688436,0.09089600598248178,0.26028807074894184,0.08060048608410549,0.259612811054146,-0.14121573059522222,0.5902900733395032,0.14121573059522222,-0.5902900733395032,0.051084301584558296,0.007423138864647959,0.038385718252547336,-0.06050061365332206,-0.017424074812528514,-0.11904884737277731,-0.027244278537421993,-0.1780471561404956,0.5739996795231217,-0.11424899174527578,0.6151599774389093,0.704991717224428,0.8745857224413798,0.6860347930577795,pushup
0.12997041036512494,0.2805140525259074,0.1255439658955272,0.2659699327434253,0.1339975571598776,0.2580905563710055,0.09515392965817904,0.29528258792824325,0.1478896538248616,0.30077788679864514,0.13388246391862946,0.37681385583649496,0.20207953624244113,0.32463351755056147,0.13974920647877279,0.2554764845608138,0.20777496022369546,0.23201577904074036,-0.5504777280337007,0.2681101599244853,0.5504777280337007,-0.2681101599244853,0.010633975310307306,0.00380678464339961,0.020201508042505423,0.04564679116417362,-0.05106739451257871,-0.16669429028781446,-0.04772423274167135,-0.15747368310892126,1.082439950218141,-0.11082977657163637,0.01634196908637262,-0.3855114407790334,0.570548671954279,0.3618230241468708,plank
-0.13451998749152963,0.2379936685194218,-0.13881162945716505,0.24858178420935645,-0.1387171116946798,0.2564830516613123,-0.12328564570071962,0.27876348007036683,-0.14409072092647277,0.26542281988238026,-0.044634395654437116,0.07101661771453584,-0.07683617469031498,0.013590510551824924,-0.02864779883856456,-0.057728917565012215,-0.06728332973033758,-0.08701273752323917,-0.16042373068500881,0.030198122679300665,0.16042373068500881,-0.030198122679300665,0.2622149273155165,-0.2342742508998167,0.27447351262379927,-0.19396637915007223,0.23617694507841425,-0.3422174863203089,0.2562481450193666,-0.3526771407091534,-0.45029363450733934,-0.3041160926874427,1.1740282873912677,0.9205198898431942,-2.297184971998967,-0.37953111040840604,pushup
-0.14782084370271395,0.29269529119247345,-0.152611000849294,0.30024619829704063,-0.15171699111981893,0.30547073797223706,-0.1377137699619469,0.3145238305001921,-0.15912306010117422,0.30996650891415706,-0.0579247731796182,0.04885512359868475,-0.09007189952210538,0.002647120783827509,-0.04176337805246253,-0.09906574868066292,-0.07363231774810976,-0.12515775168538845,-0.1368916375109017,-0.008880332020980174,0.1368916375109017,0.008880332020980174,0.27480034435132145,-0.2792263757612104,0.26053001621286165,-0.23743957100146276,0.2567513277798662,-0.362392794630517,0.23575901219767031,-0.39285610256409625,-0.828754600388549,-0.33491485683757144,0.27653291410194863,0.2676558507570266,-0.8459533943479419,-2.157012573260077,pushup
-0.1468073176128476,0.22433945460574106,-0.15204858877764738,0.23268151026249007,-0.15243495001878551,0.24072319125049288,-0.13659898256400974,0.2658824751149085,-0.1578904198051164,0.2667881694426575,-0.05762666355838016,0.06782660432307612,-0.08638265209383551,0.012047623036347791,-0.03954966643854305,-0.05634428840519136,-0.07379751887781764,-0.09013238076483641,-0.12393784278423402,0.006423295792422359,0.12393784278423402,-0.006423295792422359,0.26006553293875356,-0.26364045982436346,0.2636801636401412,-0.21672022404253438,0.23672168057351153,-0.34719154061708296,0.23829389424689232,-0.3734725688194598,-0.7687133016308273,-0.296423068658797,1.1004583637582024,1.0259444152733976,-1.8744287860248587,-2.422589105208521,pushup
-0.15261283644108478,0.17769757689362586,-0.15715741407101538,0.19118129039709922,-0.15510811731754506,0.20237517089753154,-0.13924781451774174,0.21939280325917795,-0.1606542247751045,0.2168237072312695,-0.060559975181053195,-0.022484766386734634,-0.10086848633744573,-0.06242714513558688,-0.05102461731928073,-0.1803120664301883,-0.08659895657521476,-0.20956773647657417,0.022571886613271617,-0.024123342664345782,-0.022571886613271617,0.024123342664345782,0.28963984138831256,-0.23001150377463697,0.22971074456009663,-0.1855801549577056,0.25087167201680344,-0.22378281291547314,0.2239995853461045,-0.23551893023970216,-0.8065689222835606,-0.26869705651700476,0.09831505062929713,0.8584046265349038,0.5502825315324418,0.09754556302287402,squat
-0.14221013722192308,0.28668006619243286,-0.14707116509974913,0.293139778599102,-0.1466084835628289,0.30004255921827416,-0.13581210940298666,0.3123564468341062,-0.15721913345902297,0.3073505176504368,-0.05621817157496851,0.05367410190092038,-0.0891464628982154,0.005004148269642441,-0.04099376491225756,-0.0886799904585814,-0.07292824028148365,-0.1180518569957209,-0.12287984148043422,-0.01885168848127809,0.12287984148043422,0.01885168848127809,0.26912690906487907,-0.28954758450297297,0.2610748049005763,-0.2328229096033273,0.24938752277310638,-0.3618043619094668,0.23644567415051929,-0.39341133665828637,-0.7332943710875516,-0.3331648448757517,0.6074071981682357,0.37403895719004254,-0.8414335799733772,-2.3773855104731627,pushup
-0.14522245711513784,0.24757956532831313,-0.1492791203352673,0.2562953680481442,-0.14964986203677427,0.2627211057100127,-0.1357325537111538,0.2839355031308337,-0.15715562662457072,0.28092809557259724,-0.05757551166516571,0.08406878059702269,-0.0854518374080398,0.024539653087740188,-0.03928433551263907,-0.04473935132131672,-0.07347736221511936,-0.08005554388223293,-0.15849101577076086,0.02122367504088324,0.15849101577076086,-0.02122367504088324,0.26013467853559274,-0.24759939695687286,0.2651424779292661,-0.20660291603736008,0.2366434806971202,-0.3345753437837398,0.24026890527209757,-0.3657928544156455,-0.7463949845590464,-0.3101166061657109,1.1283215752129534,1.0411401964023568,-0.709976862285762,-1.5151816182543667,pushup
0.38433390738952183,0.29045942039331163,0.39645292472211496,0.28546976283651043,0.40137191023129704,0.22499127739547947,0.4030042858328004,0.08538312642884857,0.3868576492083135,0.11222097153153468,0.24667497824161966,-0.16071820500975434,0.2116331445346558,-0.06662246365283367,0.22460184469868272,0.19375013765221882,0.18819658041817192,0.4079712672204717,0.19614440147056117,-0.7935949634705548,-0.19614440147056117,0.7935949634705548,-0.09371457818045253,-0.20513583802070431,-0.1275409879750137,-0.0027734794685122096,-0.18599930639590523,-0.286204987100026,-0.19063558530280555,-0.1790721947174021,0.8435447812932202,0.10580474710142125,-0.871301817007629,-0.5363170228611075,0.9087459869107944,0.7726617011351139,pushup
0.01954409969020945,0.26447336841491603,0.011918522568930674,0.2612081268659141,0.017045850339214807,0.26652601148083443,0.004763622149100977,0.267813713934535,0.023463541670386466,0.3172046997540513,0.06743250336373852,0.1570041449345299,0.08689703272942395,0.15867915049691828,0.08983287627413107,0.019076107403880094,0.09214054078162805,0.0038950577622799726,-0.4822137413495864,-0.7534728829590677,0.4822137413495864,0.7534728829590677,0.11402284310052843,-0.2530355527776806,0.12560844204734167,-0.1174376987359994,0.07055531395471812,-0.3159921236841568,0.08436198464574877,-0.2951914057143555,0.944251405865652,-0.20351683513742624,-0.2323419583800416,-0.7645454665755592,0.7819089985227718,0.6952766777093118,plank
0.27574388399372646,0.05907052825329192,0.27274499651320183,0.04047463660094993,0.2796388754988647,0.020982502002965208,0.2350139640992493,-0.0019141436482699454,0.2678041635578683,-0.05282341071327326,0.21513671656411462,0.2336232105216092,0.23637553269586906,0.07877008485092314,0.17304305563704936,0.5023103611364889,0.16594812736087858,0.45754880550150623,-0.5805348949901076,0.1864776050197302,0.5805348949901076,-0.1864776050197302,-0.12165734488776157,0.15361244259308665,-0.10912224590337943,0.13150258576451632,-0.26205378839246496,-0.09813917951184158,-0.24157763221293882,-0.07062871189890929,0.49100906349286016,0.04088742077937966,0.6858048232972361,0.6394684716658368,0.4235898717142064,0.4649102143512772,plank
-0.22619009296866396,-1.3046337370205716,-0.19696020152384522,-1.2356128964185562,-0.22886558167375792,-1.2200990802700924,-0.19126562119448778,-1.3638846568259175,-0.21180589462829089,-1.360476835890211,-0.29419468819106687,-1.1717292248936981,-0.28467415761269255,-0.8251792623257842,-0.3923487370093573,-0.6749798025390966,-0.32905716076722336,-0.6764646301412257,0.9825381532365374,0.21900564723307522,-0.9825381532365374,-0.21900564723307522,0.26197513321644983,1.8308685125417552,0.207046145495804,1.5650085222788634,0.22473586362633163,2.138893410575047,0.22837625053273938,2.228623726171093,-0.8261646135049876,0.6026685261220512,0.7087807859039902,0.6138514660084231,1.127092030897445,0.8586052584097902,squat
0.2333984118477224,0.13566956208339104,0.22882489686170138,0.11598066122123615,0.23573936816034707,0.10907945750282892,0.19174611340687747,0.10404349994370016,0.21032587509209663,0.047378827535215357,0.17419897096885942,0.25299094798673644,0.18580009647096896,0.17041188942354957,0.1381498395056462,0.4524642430127092,0.1287867912119388,0.43730614996143635,-0.02690878016853752,1.4497342304781218,0.02690878016853752,-1.4497342304781218,-0.0342807251044192,0.2049362256124881,-0.0735737603224347,0.01891798996618888,-0.10433825545043811,-0.05497492640273658,-0.15669348041632267,-0.1472240117370427,0.5975846011592538,-0.008202812174504286,0.6331753032285513,0.6502255591368225,0.5237245419418349,0.43640679641689806,pushup
-0.024322357514167135,0.2808921633236249,-0.02902055846475932,0.28846181509332836,-0.02357360999152019,0.2808635498854145,-0.033985195854686595,0.3242511407610814,-0.021770837579816266,0.26809536069787515,-0.01229129544664076,0.10048992866029675,-0.007312011005652198,0.018881779321258,-0.004253157003157191,-0.0019451553236551368,-0.012972679680596495,0.0034938011823265644,-0.3708786845141705,0.3563953678239915,0.3708786845141705,-0.3563953678239915,0.15228983443548225,-0.198249083566312,0.1647627184411381,-0.21446018880539594,0.13743316079567217,-0.3398405830499179,0.12464621894536339,-0.3635644122923193,0.8690795158307378,-0.24195117603460695,-0.40841619196366685,-0.05997700366283659,-0.0916499091966239,0.55763792569391,pushup
-1.9668006505623092,-4.121474011800651,-1.868627517195471,-4.094802030509993,-1.9487326444071777,-3.9816145053673977,-1.9427563298948105,-3.74991740786524,-1.8948277384527834,-3.723214041801006,-2.835946557497157,-1.6368408943972934,-2.6039672665094247,-1.4645105301831827,-2.7379693879520253,0.15229937758589016,-2.4536988600643292,-0.21204109205645022,3.3228271809907026,1.5019803678124521,-3.3228271809907026,-1.5019803678124521,-2.44750890825788,-2.5182615243623148,-2.081372450008947,-2.6502981498848834,-0.9199948943461851,2.2137759181802954,-0.8429851707598425,2.1487051785404017,-1.4713341115258147,2.6827442043293,0.7884050208858306,0.6912524427946489,-1.6232152083958564,-1.5956344729758194,squat
0.01202321912786289,0.20910714674205327,0.015442396308880078,0.22418119141950507,0.010255048097573972,0.19825630520193693,0.02354884631537272,0.29053798589029084,0.006638582803394052,0.26066640076041964,0.09747165205756554,0.2459935558176462,0.08559502831218418,0.16063181012966493,0.09091765079783835,0.23065173184546622,0.07236025749045914,0.20700291845406318,0.17211857593277366,0.13890887043448688,-0.17211857593277366,-0.13890887043448688,0.2719184830724833,0.06817041564972129,0.20671327978109466,0.06278496880838134,0.16547144512929354,-0.19114971674697256,0.1534918618538977,-0.186385204861249,0.8576575815232729,-0.20061722469565457,0.8609501139765986,0.8152359507277132,-1.1033911284360516,-0.6778387630279158,pushup
-0.00053644952734909,0.2198094028106152,-0.007196446105041005,0.2225763847800062,-0.00199539597886626,0.22206150693562757,-0.021011494477988706,0.25883870372226053,-0.0014568905958300224,0.2025314246418143,0.0383517307300743,0.1771695341324686,0.05338254302081671,0.06044202998373524,0.041053448238613253,0.13171875985247672,0.034707760765153056,0.08944127004451381,-0.4381253101295232,0.343355002952949,0.4381253101295232,-0.343355002952949,0.1222853837976367,-0.11847032293443176,0.15519607340827352,-0.16383672533922322,0.07809535036722977,-0.2449172410462985,0.09868251499074789,-0.26491454463398434,0.544878656110454,-0.21291724575823445,0.759214652453238,0.754998941091382,0.6137634225341172,0.8524520713099292,plank
-0.018452161067732335,0.26860006078422677,-0.026142461341910173,0.2701830009249726,-0.020321247296930904,0.27744816103949427,-0.03354050387081831,0.2751327762259393,-0.016998572883245078,0.32468461096720586,0.038817718843907716,0.12576726255403675,0.054792259983304406,0.11906615682029112,0.06003676269588885,-0.022307703170780003,0.0576683936523053,-0.03689339375535957,-0.43922621883989843,-0.5603263752927569,0.43922621883989843,0.5603263752927569,0.14041384966714723,-0.2468110799768817,0.15838202223611075,-0.15887836106535466,0.10264789903880157,-0.33611312588951997,0.1167617720177296,-0.33226208180405054,0.9022862470618965,-0.235843121712712,-0.10056712556653132,-0.6762154678951644,0.45839912449078357,0.6561702071430517,plank
